unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000008,1987-07-31,1987-04-30,4588.2383,3542.522,3922.244,4183.4546,3581.3848,3282.2524,3934.6511,4373.971,3040.6216,3856.7263,4139.0,0,3203.0
T000008,1987-10-31,1987-04-30,4233.7725,2978.846,3343.6555,4764.403,3399.001,3390.3042,3834.3564,4625.4863,2629.166,3420.76,2957.0,0,2098.0
T000009,1989-10-31,1989-07-31,14438.613,13279.032,12502.98,14096.286,14717.256,14131.043,13773.227,13397.504,14929.5625,12287.061,10887.0,0,13819.0
T000009,1990-01-31,1989-07-31,15379.845,13855.794,12867.613,14480.127,14449.354,14593.243,14948.146,13948.822,14399.783,13343.728,9766.0,0,15038.0
T000010,1991-04-30,1991-01-31,158.26297,161.94582,158.69954,164.41565,171.63641,164.66571,162.31226,162.8733,162.59348,160.76791,175.0,0,150.0
T000010,1991-07-31,1991-01-31,167.6946,165.28067,162.10669,165.794,168.48076,170.1198,169.7113,169.01596,162.22748,161.49791,175.0,0,166.0
T000011,1983-10-31,1983-07-31,335.02625,317.5051,324.23535,348.8568,344.40106,321.1937,340.50446,347.26312,309.5447,322.2538,331.0,0,333.0
T000011,1984-01-31,1983-07-31,358.59988,318.07397,316.59113,355.4143,332.24008,331.7889,363.2506,345.3617,303.13718,315.46454,330.0,0,366.0
T000012,1993-10-31,1993-07-31,670.59094,650.9671,643.7603,673.8836,656.64136,601.38275,631.3519,666.5905,631.7809,640.5562,613.0,0,475.0
T000012,1994-01-31,1993-07-31,698.7553,634.10767,642.18964,707.76654,614.70856,621.221,662.53394,712.78937,627.3566,635.8684,678.0,0,512.0
T000013,1987-07-31,1987-04-30,27183.338,27892.193,27027.021,28091.9,30215.709,28743.693,27774.65,30907.418,28135.297,25922.715,28345.0,0,29154.0
T000013,1987-10-31,1987-04-30,27775.998,28056.1,27378.49,28504.398,29663.455,29683.1,28630.496,30469.96,27691.71,26807.469,29285.0,0,29058.0
T000014,1987-10-31,1987-07-31,141922.66,136852.31,132397.31,136187.7,145454.69,136762.52,134042.9,138062.62,140621.16,127055.39,136479.0,0,131782.0
T000014,1988-01-31,1987-07-31,133659.12,135922.38,133271.28,137835.89,140332.81,141234.55,135538.1,134171.25,137901.44,132479.98,135168.0,0,121252.0
T000015,1987-10-31,1987-07-31,35954.594,33018.285,31493.05,35635.31,34851.766,31841.178,31384.455,30858.258,30730.455,32920.35,28565.0,0,17254.0
T000015,1988-01-31,1987-07-31,39467.145,31142.209,32090.477,38761.52,34656.46,32885.895,33055.406,39534.16,29626.375,31750.5,36819.0,0,17976.0
T000016,1987-10-31,1987-07-31,569907.06,584961.1,567203.44,576614.0,611496.6,583467.25,569761.9,570058.1,586282.56,558101.3,615553.0,0,548596.0
T000016,1988-01-31,1987-07-31,586873.56,589942.6,577113.56,581567.7,604897.2,602558.0,586239.6,593223.06,580632.7,569370.25,615895.0,0,572670.0
T000017,1987-10-31,1987-07-31,135597.11,140516.42,138132.94,136210.98,149601.08,140462.97,135222.45,149854.27,134148.08,135804.8,132519.0,0,131388.0
T000017,1988-01-31,1987-07-31,135775.77,138140.81,137401.92,137202.61,145759.62,145061.58,135354.52,152017.86,133312.81,134919.77,144162.0,0,130712.0
T000018,1987-10-31,1987-07-31,34466.938,32633.115,30015.896,34203.734,34399.37,31945.473,30448.268,34073.277,30506.402,31331.283,33170.0,0,16380.0
T000018,1988-01-31,1987-07-31,37520.793,31718.908,32133.445,37140.242,34859.027,32991.137,33560.668,37205.594,30090.523,30890.629,35500.0,0,20976.0
T000019,1987-10-31,1987-07-31,576708.94,595436.8,564116.4,600275.9,621839.25,602545.75,578158.1,567349.44,608608.3,558232.8,656687.0,0,521386.0
T000019,1988-01-31,1987-07-31,614837.56,607366.1,593695.3,608050.75,629742.25,622256.44,614797.06,622027.4,598508.8,578376.6,701198.0,0,581109.0
T000020,1980-10-31,1980-07-31,122523.58,125829.695,122448.89,123493.37,135238.69,127562.22,122345.46,123743.836,121852.0,122350.38,122630.0,0,119101.0
T000020,1981-01-31,1980-07-31,120136.02,124568.67,121477.805,124645.195,131857.28,131730.25,122128.99,124518.32,121600.734,122084.15,123516.0,0,116187.0
T000021,1989-10-31,1989-07-31,151526.44,159471.17,155431.3,154615.4,163686.27,156923.38,153853.56,157584.33,154353.58,153619.7,152062.0,0,144997.0
T000021,1990-01-31,1989-07-31,155781.22,159200.75,157509.88,155662.36,162124.72,162053.02,157517.81,162428.81,154206.45,153913.16,147907.0,0,152431.0
T000022,2005-01-31,2004-10-31,341.30457,348.6963,337.26862,340.60797,385.89688,367.9244,341.43234,347.76407,340.29807,339.7504,337.02,0,334.23
T000022,2005-04-30,2004-10-31,330.78415,349.78946,342.32068,342.43256,386.29556,380.022,340.7068,368.56882,340.18826,339.9694,334.03,0,322.87
T000023,1989-07-31,1989-04-30,1012.91656,996.43475,893.4995,1161.612,1039.2743,1089.3954,1101.1956,997.6747,1193.6797,824.00323,931.0,0,1185.0
T000023,1989-10-31,1989-04-30,1232.3926,1086.9955,1001.2318,1231.1284,1059.887,1124.8456,1317.8402,1017.855,1119.5656,971.8272,1082.0,0,1427.0
T000024,1989-07-31,1989-04-30,1143.4036,1193.4811,1136.0688,1324.2401,1309.8229,1249.4836,1281.0286,1195.9758,1310.6644,1048.6962,1376.0,0,1401.0
T000024,1989-10-31,1989-04-30,1293.8365,1238.0918,1173.4191,1380.8977,1245.53,1290.3033,1438.4775,1143.8191,1258.1439,1153.4504,1295.0,0,1537.0
T000025,1989-07-31,1989-04-30,1143.4036,1193.4811,1136.0688,1324.2401,1309.8229,1249.4836,1281.0286,1195.9758,1310.6644,1048.6962,1376.0,0,1401.0
T000025,1989-10-31,1989-04-30,1293.8365,1238.0918,1173.4191,1380.8977,1245.53,1290.3033,1438.4775,1143.8191,1258.1439,1153.4504,1295.0,0,1537.0
T000026,1985-10-31,1985-07-31,289.60498,265.6656,273.61115,299.01617,282.30637,268.11017,292.0893,284.6373,257.39664,270.6504,297.9,0,298.49
T000026,1986-01-31,1985-07-31,297.1968,264.57245,263.1293,305.6701,271.65414,276.94415,307.5824,269.01566,250.71448,263.57016,258.2,0,305.65
T000027,1983-04-30,1983-01-31,8.47257,5.3528895,8.077368,9.292156,8.813976,8.413809,9.064644,10.292945,5.7776623,6.534155,12.7,0,12.0
T000027,1983-07-31,1983-01-31,8.463579,5.643769,9.531489,9.932944,7.280046,8.760618,8.455562,7.1009264,5.396262,6.1300335,4.8,0,5.3
T000028,1986-04-30,1986-01-31,84885.41,79374.016,81033.06,86942.42,84237.93,80073.805,85845.586,87368.125,77688.93,85412.72,75393.0,0,74714.0
T000028,1986-07-31,1986-01-31,89469.79,76977.164,74931.34,91312.9,78165.44,82691.36,89786.96,94127.72,73794.82,81286.64,76521.0,0,80396.0
T000029,1986-04-30,1986-01-31,841.4054,996.7717,917.9604,1023.24915,1013.7075,999.4683,993.1256,1013.03375,940.398,982.459,791.0,0,595.0
T000029,1986-07-31,1986-01-31,1198.5178,1019.9219,1006.92834,1076.9231,1056.518,1032.19,1203.664,1171.6057,919.1921,959.98987,945.0,0,1088.0
T000030,1995-04-30,1995-01-31,382.20093,363.14957,368.1081,432.9652,372.3132,351.7838,388.63983,319.88614,346.69806,402.98114,389.0,0,250.0
T000030,1995-07-31,1995-01-31,464.643,348.46643,350.24493,469.69305,367.50366,363.3938,426.87753,413.8606,318.3218,372.9145,356.0,0,333.0
T000031,1985-10-31,1985-07-31,483.8214,454.21957,464.28394,490.39948,494.44473,462.6915,485.54013,483.20877,441.63947,460.66373,467.76,0,492.06
T000031,1986-01-31,1985-07-31,490.96524,450.76837,447.5131,498.1212,478.60034,477.90793,501.98532,471.13898,432.04797,450.5009,447.23,0,493.8
T000032,1986-04-30,1986-01-31,97935.73,71172.31,69141.875,91690.78,81501.766,88076.37,93074.336,56349.41,89015.33,67771.25,124193.0,0,119795.0
T000032,1986-07-31,1986-01-31,75183.95,75241.734,64839.12,97510.24,80362.17,90942.37,91109.57,57106.68,84756.234,76266.2,95087.0,0,71246.0
T000033,1987-07-31,1987-04-30,884.00256,906.83734,880.76587,892.9318,982.69653,938.3576,895.1074,894.2869,891.325,870.33105,882.0,0,922.0
T000033,1987-10-31,1987-04-30,880.7426,906.8263,880.84644,898.9325,963.2057,969.0573,897.2487,884.6178,887.1161,878.726,870.0,0,890.0
T000034,1987-07-31,1987-04-30,470.2566,453.6551,459.10312,490.17743,370.64633,466.49316,449.45038,505.27115,400.48743,467.9666,839.0,0,312.0
T000034,1987-10-31,1987-04-30,459.85046,401.89377,420.92612,537.1283,423.38425,481.7333,444.11975,605.9958,366.46646,431.91895,1650.0,0,244.0
T000035,1924-01-31,1923-10-31,24794.654,24651.605,24004.357,24647.592,25394.957,24090.281,23939.16,23331.77,23926.307,24155.676,23087.0,0,20843.0
T000035,1924-04-30,1923-10-31,25676.893,24526.188,24210.768,25348.662,24986.834,24878.947,24791.205,25051.566,23810.666,24033.146,25394.0,0,22523.0
T000036,1923-01-31,1922-10-31,314.4945,315.1154,322.17105,311.21643,338.91116,312.262,314.72903,388.39056,301.5149,305.75128,285.0,0,321.0
T000036,1923-04-30,1922-10-31,306.68423,303.9816,312.98767,315.2689,323.31497,322.56442,308.12396,374.31622,299.37906,303.4882,446.0,0,278.0
T000037,1987-10-31,1987-07-31,37784.13,36341.816,36489.613,38428.57,36126.25,30452.16,35980.47,39920.156,35032.316,35193.6,42445.0,0,19634.0
T000037,1988-01-31,1987-07-31,31170.242,32763.76,34269.6,42815.97,29549.22,31462.441,36832.625,42555.023,34951.004,35107.44,43095.0,0,10334.0
T000038,1987-10-31,1987-07-31,7083.673,6064.145,6343.3516,8083.976,7435.173,7427.5103,8345.697,6081.8906,5932.6665,6050.982,5339.0,0,11081.0
T000038,1988-01-31,1987-07-31,7332.4146,6058.49,5561.9473,8858.72,7070.791,7669.437,8486.641,5363.743,5873.015,5987.7773,6067.0,0,7666.0
T000039,1987-10-31,1987-07-31,196534.52,197795.1,196288.95,202152.6,209369.42,192482.19,195168.12,204425.4,191460.1,195182.05,209704.0,0,178926.0
T000039,1988-01-31,1987-07-31,181593.11,191126.9,188730.14,207862.98,195879.42,198787.19,192963.33,207345.4,189583.61,193193.77,182489.0,0,160058.0
T000040,1987-10-31,1987-07-31,22834.078,21204.473,20882.342,21771.621,18876.812,18820.488,19640.635,19678.809,19221.48,20637.031,17003.0,0,11759.0
T000040,1988-01-31,1987-07-31,25257.348,20204.422,21965.514,23514.285,19861.617,19440.992,20889.975,24436.926,18507.803,19880.838,13711.0,0,13664.0
T000041,1914-01-31,1913-10-31,13406.51,12856.031,12225.379,13641.619,12963.824,14198.6,12381.319,15382.353,12101.919,12860.53,10673.0,0,8095.0
T000041,1914-04-30,1913-10-31,14155.106,12183.859,12134.048,14695.851,13238.614,14657.756,12747.111,17659.037,11719.45,12455.277,10408.0,0,7817.0
T000042,1990-10-31,1990-07-31,2505.7024,2352.2188,2382.4138,2384.7576,2551.037,2358.187,2418.6458,2442.4092,2285.0874,2381.0107,2038.0,0,2390.0
T000042,1991-01-31,1990-07-31,2447.2551,2289.6597,2255.3396,2423.1404,2424.065,2435.5168,2401.064,2329.3748,2236.7258,2329.7683,1812.0,0,2205.0
T000043,1990-10-31,1990-07-31,127.56922,124.44863,123.267395,130.72008,138.37666,134.63547,131.08055,124.80885,122.75107,123.053665,117.0,0,139.0
T000043,1991-01-31,1990-07-31,128.34253,126.78463,124.0629,132.88373,135.99088,139.10498,134.00562,121.583694,122.5985,122.89201,110.0,0,135.0
T000044,1980-10-31,1980-07-31,94.91492,88.858284,89.54408,94.66785,90.43714,86.06907,88.8833,81.05446,87.265976,91.80493,76.0,0,67.0
T000044,1981-01-31,1980-07-31,101.36594,88.08245,91.50028,99.3464,88.06271,88.9619,93.26615,91.97814,84.97757,89.3802,89.0,0,76.0
T000045,1980-10-31,1980-07-31,2.1280854,1.1063287,2.5505805,2.2238271,1.8087463,2.3504868,2.1394486,2.2307978,2.1251493,2.167513,2.25,0,1.86
T000045,1981-01-31,1980-07-31,2.2332516,2.407936,5.607361,2.2749152,2.1492548,2.473833,2.2188318,2.3218315,2.103792,2.144882,2.27,0,2.04
T000046,1990-10-31,1990-07-31,103.09182,100.46918,100.86978,103.78632,106.47846,103.36295,104.02347,106.17957,97.76384,101.6976,93.0,0,98.0
T000046,1991-01-31,1990-07-31,110.42083,101.28422,102.412575,105.72506,104.4123,106.81499,109.423386,104.43397,95.780556,99.59617,108.0,0,108.0
T000047,1973-10-31,1973-07-31,128.28435,122.51315,126.18183,131.15952,129.75139,122.18836,129.55763,126.460304,118.5362,128.82451,128.0,0,114.0
T000047,1974-01-31,1973-07-31,135.96187,120.34292,122.7704,136.34988,124.39944,126.2682,135.69662,127.20915,113.34915,123.32845,130.0,0,124.0
T000048,1973-10-31,1973-07-31,114.89109,130.4343,122.96695,135.35551,132.32106,130.87967,131.50076,111.72865,129.00426,130.21465,126.0,0,90.0
T000048,1974-01-31,1973-07-31,145.07462,135.84145,133.8887,140.29799,134.14032,135.23228,152.3013,138.16614,128.39401,129.56805,148.0,0,137.0
T000049,1973-10-31,1973-07-31,25.008783,21.767921,24.302269,24.805294,25.700026,23.575562,24.686287,24.321453,22.008091,24.30783,24.4,0,22.6
T000049,1974-01-31,1973-07-31,25.195873,22.0476,25.313017,25.951172,24.271046,24.421432,25.139977,23.678667,20.848633,23.0793,22.2,0,21.8
T000050,1973-10-31,1973-07-31,160.76633,165.86598,158.1062,180.9037,184.00058,185.58798,177.63435,158.7584,179.51198,154.86688,197.0,0,196.0
T000050,1974-01-31,1973-07-31,169.36491,173.83937,164.90521,186.03424,185.87173,191.70241,187.55667,158.80554,174.57103,164.72182,154.0,0,193.0
T000051,1978-10-31,1978-07-31,22.290707,22.490898,22.464527,23.22591,26.061827,26.727285,22.971403,22.898306,22.751064,23.053661,17.0,0,21.0
T000051,1979-01-31,1978-07-31,23.777199,24.098598,26.406828,23.47259,27.956078,27.670334,23.806435,24.24839,22.598505,22.892014,19.0,0,23.0
T000052,1978-10-31,1978-07-31,40.72922,39.765484,39.926018,41.012653,42.312157,43.125336,40.758583,39.86086,41.59348,39.767918,32.0,0,40.0
T000052,1979-01-31,1978-07-31,42.150043,42.0103,43.67309,41.31302,43.927742,44.60645,41.99636,41.51579,41.227478,40.497913,39.0,0,42.0
T000053,1978-10-31,1978-07-31,72.1997,70.92972,69.91893,73.53899,72.96205,76.14185,73.11412,64.761,71.2532,72.16099,61.0,0,70.0
T000053,1979-01-31,1978-07-31,77.00001,73.98333,73.97708,74.18661,75.21069,78.697876,75.93665,67.36664,70.79552,71.67604,72.0,0,76.0
T000054,1978-10-31,1978-07-31,133.63258,131.87923,131.93466,140.27286,131.47874,127.60915,132.20238,112.23759,129.02556,136.28789,107.0,0,102.0
T000054,1979-01-31,1978-07-31,144.11172,131.18245,134.03177,146.82152,130.7277,131.86372,138.93677,127.88877,125.364105,132.40833,117.0,0,117.0
T000055,1987-10-31,1987-07-31,946.20905,938.8429,937.45013,952.1414,1030.6658,949.2974,948.5569,1013.17566,922.54047,934.0392,880.0,0,949.0
T000055,1988-01-31,1987-07-31,953.58777,929.01306,903.85583,956.8399,967.75665,980.4449,960.90607,973.8682,916.74316,927.8965,971.0,0,958.0
T000056,1993-04-30,1993-01-31,109.76032,111.69662,108.23215,111.320076,117.382675,113.171295,109.537605,108.28284,114.51294,106.93686,108.7,0,98.4
T000056,1993-07-31,1993-01-31,111.654526,113.583015,113.74013,112.919,115.387474,116.94269,114.18413,114.16866,112.99406,109.96634,109.5,0,103.5
T000057,1987-10-31,1987-07-31,4335.067,4448.4883,4314.8887,4386.083,4651.422,4439.483,4333.963,4336.218,4459.6265,4245.269,4682.28,0,4172.96
T000057,1988-01-31,1987-07-31,4464.122,4487.6987,4393.3076,4423.762,4601.2217,4584.812,4459.301,4512.4243,4416.651,4330.985,4684.88,0,4356.08
T000058,1987-04-30,1987-01-31,926.9825,937.78955,924.68854,943.513,984.6868,913.7933,926.24036,915.0064,904.68805,916.214,902.27,0,816.57
T000058,1987-07-31,1987-01-31,796.9902,904.39197,902.45966,986.9753,936.2627,943.79846,913.63007,944.38513,898.877,910.05676,766.57,0,673.73
T000059,1989-01-31,1988-10-31,151526.44,159471.17,155431.3,154615.4,163686.27,156923.38,153853.56,157584.33,154353.58,153619.7,152062.0,0,144997.0
T000059,1989-04-30,1988-10-31,155781.22,159200.75,157509.88,155662.36,162124.72,162053.02,157517.81,162428.81,154206.45,153913.16,147916.0,0,152431.0
T000060,1990-10-31,1990-07-31,441.15125,398.02896,402.39948,432.72525,383.7002,343.8327,387.56213,429.59933,387.29153,399.0928,415.0,0,233.0
T000060,1991-01-31,1990-07-31,480.93677,383.51117,400.21237,463.77417,347.5983,355.27737,422.89722,481.294,381.34167,392.7885,419.0,0,292.0
T000061,1990-10-31,1990-07-31,108.76901,110.21288,108.10486,108.4514,119.903984,116.54568,108.480515,108.985344,107.2532,108.16099,113.0,0,108.0
T000061,1991-01-31,1990-07-31,108.01731,110.91847,111.104416,109.16334,119.51566,120.42198,107.98813,110.68599,106.79552,107.67604,115.0,0,105.0
T000062,1990-10-31,1990-07-31,99.07576,99.717,97.613754,102.24651,106.54252,104.32351,101.187836,100.95266,102.57718,96.18771,97.0,0,103.0
T000062,1991-01-31,1990-07-31,102.90829,102.64511,101.22157,103.48845,104.64041,107.80177,104.95981,98.84687,101.29619,98.74269,96.0,0,107.0
T000063,1988-10-31,1988-07-31,16.904266,15.978167,16.915602,16.81504,18.940979,19.126669,16.818314,17.020271,16.500427,16.621466,16.6,0,17.0
T000063,1989-01-31,1988-07-31,16.849737,17.269348,19.92522,16.868431,18.478447,19.823212,16.81328,17.35421,16.439404,16.556807,16.4,0,16.6
T000064,1989-10-31,1989-07-31,117.25754,119.434845,116.69803,117.48237,129.98544,125.32158,116.64251,119.29788,116.00426,117.214645,122.0,0,113.0
T000064,1990-01-31,1989-07-31,118.01301,120.08325,120.11599,118.21814,129.0788,129.48622,116.92029,121.95474,115.39402,116.568054,123.0,0,113.0
T000065,1980-10-31,1980-07-31,169.14935,172.13109,168.37302,169.18172,185.207,177.3599,167.68192,168.96425,166.95575,168.58978,172.0,0,161.6
T000065,1981-01-31,1980-07-31,170.90733,172.42348,171.60622,170.51173,182.8206,183.22774,168.68207,171.16364,166.13193,167.71687,174.2,0,163.5
T000066,1980-10-31,1980-07-31,79.747986,80.25699,78.99448,79.49056,86.96182,84.400024,78.633766,79.485794,78.2532,79.16099,83.3,0,75.1
T000066,1981-01-31,1980-07-31,80.752815,81.039185,82.34571,80.18541,86.52054,87.22907,79.10486,81.795494,77.79552,78.67604,83.9,0,75.8
T000067,1980-10-31,1980-07-31,200.53094,197.42578,195.8014,198.8994,205.03044,193.50308,192.75647,200.15648,192.08533,195.02052,200.0,0,172.0
T000067,1981-01-31,1980-07-31,206.74036,196.2827,197.69934,202.92613,198.11409,199.91707,197.31886,207.22429,190.6055,193.45253,209.2,0,180.9
T000068,1981-10-31,1981-07-31,28.858164,28.248451,28.02217,29.21318,31.535301,31.083918,28.601074,27.508156,30.597775,27.174845,28.55,0,27.03
T000068,1982-01-31,1981-07-31,29.488483,29.898998,31.88319,29.737581,30.252024,32.170994,29.761208,29.057428,29.911528,28.543585,27.41,0,27.46
T000069,1981-10-31,1981-07-31,84.543976,81.23548,82.379234,85.83199,82.54808,76.81052,80.34279,89.84949,77.62846,83.5866,69.76,0,58.43
T000069,1982-01-31,1981-07-31,91.10059,78.40583,82.156815,90.63306,75.846794,79.405685,84.20536,94.16628,74.62455,80.40374,65.95,0,66.16
T000070,1981-10-31,1981-07-31,97.0287,93.25447,90.25881,94.63237,104.88396,102.193275,94.14751,91.63193,95.9349,88.90649,90.6,0,98.5
T000070,1982-01-31,1981-07-31,95.6834,95.93219,95.00393,95.78757,105.8797,105.59859,95.46939,92.83071,94.52581,91.716965,91.9,0,94.6
T000071,1989-04-30,1989-01-31,164.14702,166.21565,162.5438,166.24802,180.786,174.5655,166.41718,162.67273,163.59348,161.76791,163.0,0,170.0
T000071,1989-07-31,1989-01-31,165.79219,168.63237,165.77982,167.55403,178.55003,180.33812,169.08052,162.49991,163.22748,162.49791,163.0,0,171.0
T000072,1979-10-31,1979-07-31,134.70943,135.75401,134.02477,134.42346,144.89728,138.18756,132.69807,134.88084,132.66418,133.14532,134.56,0,127.21
T000072,1980-01-31,1979-07-31,136.17271,136.36607,136.87311,135.4542,141.75172,142.78087,133.90591,137.47298,132.42162,132.8883,136.35,0,129.22
T000073,1979-10-31,1979-07-31,133.72157,134.99059,133.24739,133.62567,144.29189,137.53769,131.95915,134.16826,131.9266,132.3805,134.0,0,126.7
T000073,1980-01-31,1979-07-31,135.02014,135.57047,136.0252,134.64801,141.03816,142.1096,133.03308,136.57156,131.69775,132.13802,135.6,0,128.3
T000074,1979-10-31,1979-07-31,139.92361,141.36578,139.49014,139.81987,150.77153,143.99298,138.23868,139.97295,138.17682,138.69124,140.6,0,132.6
T000074,1980-01-31,1979-07-31,141.56409,142.20018,142.55826,140.93916,148.03241,148.77702,139.73758,143.3488,137.91747,138.41643,142.9,0,135.6
T000075,1979-10-31,1979-07-31,137.5208,138.43279,136.57123,137.22401,147.74245,140.86505,135.30698,137.521,135.27681,135.79123,137.2,0,129.2
T000075,1980-01-31,1979-07-31,139.18411,139.05399,139.48672,138.31183,144.5612,145.54613,136.73074,140.40742,135.01746,135.51642,139.8,0,131.7
T000076,1979-10-31,1979-07-31,1388.5259,1387.4775,1360.2966,1382.1752,1452.2145,1363.4406,1346.4012,1387.0134,1345.7101,1355.6655,1379.9,0,1232.5
T000076,1980-01-31,1979-07-31,1419.2589,1374.524,1357.0358,1403.4548,1403.5631,1408.162,1371.8817,1423.8749,1340.6908,1350.3473,1402.1,0,1275.7
T000077,1987-10-31,1987-07-31,11382.745,11689.896,11385.071,11406.64,12532.921,11880.077,11384.136,11383.565,11348.051,11362.576,11276.0,0,11216.0
T000077,1988-01-31,1987-07-31,11155.618,11637.3545,11344.15,11469.934,12309.671,12268.503,11362.106,11478.501,11340.729,11354.816,11656.0,0,10972.0
T000078,1987-10-31,1987-07-31,12952.704,13208.735,12927.456,12996.372,13894.491,13143.503,12838.615,13001.284,12804.357,12906.03,12892.0,0,12288.0
T000078,1988-01-31,1987-07-31,13119.51,13128.996,12865.394,13102.967,13541.46,13573.506,12966.076,13086.552,12753.098,12851.717,13156.0,0,12564.0
T000079,1987-10-31,1987-07-31,88237.23,89565.27,87500.586,88034.22,94844.1,89587.79,86981.67,88464.74,86952.11,87268.02,89308.0,0,83620.0
T000079,1988-01-31,1987-07-31,89143.71,89140.12,87198.914,88681.77,92585.04,92519.195,87698.805,89989.33,86792.836,87099.266,91828.0,0,84796.0
T000080,1987-10-31,1987-07-31,29064.922,29470.58,28752.629,28968.713,31088.023,29366.709,28617.174,29107.646,28630.273,28707.738,29031.0,0,26994.0
T000080,1988-01-31,1987-07-31,29414.143,29330.916,28732.334,29383.486,30376.963,30327.752,28998.773,29792.4,28591.217,28666.355,29782.0,0,27581.0
T000081,1987-10-31,1987-07-31,9001.923,9155.353,8889.754,9037.254,9652.383,9161.638,8938.503,8667.671,8939.103,8968.151,9524.0,0,8320.0
T000081,1988-01-31,1987-07-31,9194.963,9160.513,8903.072,9154.509,9445.708,9461.422,9134.021,9018.558,8924.456,8952.633,9988.0,0,8717.0
T000082,1987-10-31,1987-07-31,74297.94,75166.9,73768.29,74122.414,78241.83,73408.234,73155.96,75600.87,73218.94,73413.51,76025.0,0,66974.0
T000082,1988-01-31,1987-07-31,75942.39,74790.13,73661.6,75293.51,75797.48,75813.914,75003.26,78446.53,73120.836,73309.56,77726.0,0,70459.0
T000083,1987-10-31,1987-07-31,16514.2,16869.35,16587.652,16478.836,17677.846,16666.828,16382.862,16782.016,16394.27,16400.02,16738.0,0,15780.0
T000083,1988-01-31,1987-07-31,16638.309,16798.787,16560.229,16587.213,17266.566,17212.75,16548.863,17189.395,16391.371,16396.95,16475.0,0,16049.0
T000084,1980-10-31,1980-07-31,200.46957,207.37001,201.59909,203.47551,215.00562,206.42027,201.48413,200.86708,204.18695,200.53583,198.0,0,178.0
T000084,1981-01-31,1980-07-31,208.5759,208.99786,209.21786,206.30513,213.1102,213.24556,210.5952,214.89792,203.45496,201.99582,213.0,0,195.0
T000085,1987-10-31,1987-07-31,156.11328,155.5147,155.96104,156.57208,167.88591,158.76738,157.26892,164.26634,149.7681,154.91226,150.0,0,152.0
T000085,1988-01-31,1987-07-31,160.72844,154.32344,155.80333,158.62659,162.66325,164.03613,161.50563,159.79155,147.17458,152.16423,153.0,0,158.0
T000086,1982-10-31,1982-07-31,436.39566,412.93906,443.9573,459.65747,395.58246,343.28525,416.04767,451.11786,393.90863,438.9956,435.0,0,249.0
