unique_id,ds,cutoff,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
1,2010-10-01,2010-09-26,-2.5168874,-2.4713802,-2.5588977,-2.5421925,-2.5275571,-2.5198846,-2.5285685,-2.4967062,-2.5392349,-2.5155244,-2.6642035699911757,-1.1030935854603552
1,2010-10-02,2010-09-26,-2.5174825,-2.509711,-2.554767,-2.5261583,-2.5159073,-2.5301602,-2.523635,-2.487741,-2.548231,-2.5221832,-2.648626965461646,-1.0580109530404056
1,2010-10-03,2010-09-26,-2.517747,-2.4897,-2.5679033,-2.5426013,-2.5162303,-2.5282724,-2.5105126,-2.4872952,-2.5506425,-2.5206544,-2.648626965461646,-1.0768998240503522
1,2010-10-04,2010-09-26,-2.5178201,-2.4493003,-2.5640934,-2.540296,-2.5227427,-2.5305877,-2.5190015,-2.4941585,-2.5224242,-2.5202937,-2.6444433640152085,-1.0739754806712458
1,2010-10-05,2010-09-26,-2.5178366,-2.47668,-2.5517642,-2.5130653,-2.5148182,-2.5271785,-2.516246,-2.4898303,-2.5220904,-2.5266485,-2.659363483296368,-1.0739754806712458
1,2010-10-06,2010-09-26,-2.517837,-2.473318,-2.5583694,-2.4955502,-2.5189269,-2.5301118,-2.4996672,-2.487349,-2.5220976,-2.5184,-2.682077872890004,-1.0938490795537488
1,2010-10-07,2010-09-26,-2.5178335,-2.490584,-2.5473156,-2.4974444,-2.5103672,-2.5347552,-2.49751,-2.477731,-2.5207074,-2.51559,-2.6745342605814506,-1.1424946364580404
1,2010-10-08,2010-09-26,-2.5178304,-2.4853594,-2.5467265,-2.485075,-2.506763,-2.530839,-2.499251,-2.4733546,-2.420761,-2.5105383,-2.610962616348288,-1.1228418553408974
1,2010-10-09,2010-09-26,-2.5178287,-2.5432541,-2.5538206,-2.4883661,-2.5088077,-2.531937,-2.492508,-2.4694974,-2.4308944,-2.506428,-2.6121920341770557,-1.1802544743347991
1,2010-10-10,2010-09-26,-2.5178282,-2.507572,-2.5400631,-2.4515882,-2.5156233,-2.531324,-2.4776573,-2.468003,-2.469665,-2.5140848,-2.6121920341770557,-1.176619933277908
2,2010-09-27,2010-09-26,-0.34244284,-0.3259631,-0.34583446,-0.33763728,-0.36265177,-0.3155956,-0.34623626,-0.3457311,-0.3452565,-0.3364279,-0.3789382101876112,-0.6670311374211855
2,2010-09-28,2010-09-26,-0.34171632,-0.35446322,-0.35299158,-0.33916247,-0.35563594,-0.3248879,-0.34796208,-0.34697634,-0.34525174,-0.3345579,-0.3671830605717313,-0.6670311374211855
2,2010-09-29,2010-09-26,-0.34167075,-0.33478996,-0.3648401,-0.3544068,-0.3561646,-0.32964903,-0.3459397,-0.34663665,-0.34523845,-0.3316147,-0.3744370600471017,-0.682611298744453
2,2010-09-30,2010-09-26,-0.34162682,-0.36736572,-0.36395442,-0.35265416,-0.3529385,-0.34579486,-0.34422854,-0.34622213,-0.34524804,-0.32721388,-0.4187917412600228,-0.6546288267336009
2,2010-10-01,2010-09-26,-0.34159547,-0.35460424,-0.3788999,-0.36436784,-0.3514941,-0.35610554,-0.34704092,-0.34683636,-0.3452568,-0.32802874,-0.4475179655473099,-0.6274577208424971
2,2010-10-02,2010-09-26,-0.3415842,-0.36211464,-0.38954908,-0.35337397,-0.34613502,-0.36555907,-0.3429854,-0.3482219,-0.3452474,-0.33212292,-0.4585873176095946,-0.6022570755279275
2,2010-10-03,2010-09-26,-0.34158945,-0.36575812,-0.40012336,-0.37046978,-0.3440154,-0.37008995,-0.33739942,-0.34700125,-0.34493756,-0.33041143,-0.4585873176095946,-0.6043337864296645
2,2010-10-04,2010-09-26,-0.34160545,-0.3614079,-0.39594138,-0.37820524,-0.34861436,-0.37096483,-0.35519454,-0.34934393,-0.34524715,-0.3276452,-0.436419636123607,-0.5910524957790184
2,2010-10-05,2010-09-26,-0.3416275,-0.36570695,-0.38654625,-0.3455846,-0.34253046,-0.36266866,-0.33970004,-0.3476223,-0.34525624,-0.33377764,-0.4616106223177053,-0.5910524957790184
2,2010-10-06,2010-09-26,-0.34165236,-0.35287055,-0.37388533,-0.334005,-0.34383819,-0.36427307,-0.3248471,-0.3480313,-0.34523514,-0.32753295,-0.464421426375405,-0.6314855740798203
2,2010-10-07,2010-09-26,-0.341678,-0.3208622,-0.3657896,-0.3122493,-0.34085664,-0.36023185,-0.33423355,-0.3450274,-0.34525624,-0.3233986,-0.4289724542387725,-0.6147946139021363
2,2010-10-08,2010-09-26,-0.34170315,-0.30871955,-0.3723467,-0.32483318,-0.3361137,-0.3512758,-0.3366505,-0.34611002,-0.3452564,-0.32150364,-0.3900558578522611,-0.6322872810790962
2,2010-10-09,2010-09-26,-0.34172714,-0.33212522,-0.37717262,-0.31457853,-0.33613172,-0.34388247,-0.32652786,-0.344214,-0.3451834,-0.31786042,-0.4002269117105384,-0.6168037109605612
2,2010-10-10,2010-09-26,-0.3417496,-0.3385175,-0.37060517,-0.32095623,-0.34582698,-0.33760232,-0.31153467,-0.3429206,-0.34525767,-0.3238163,-0.4002269117105384,-0.6157991624313487
3,2010-09-27,2010-09-26,2.077329,2.083282,2.0954123,2.0585887,2.0912845,2.0834165,2.0921378,2.0862808,2.089934,2.0849612,2.124779191424812,2.411474120657725
3,2010-09-28,2010-09-26,2.074675,2.0792215,2.123203,2.0600357,2.0960782,2.095868,2.0917013,2.0835488,2.1213057,2.0823805,2.068790888705508,2.411474120657725
3,2010-09-29,2010-09-26,2.0743856,2.1066854,2.112388,2.1094143,2.1001945,2.100936,2.0897534,2.082055,2.087451,2.083491,2.093001788104544,2.4265592997775496
3,2010-09-30,2010-09-26,2.0743182,2.0850205,2.118789,2.060381,2.0984192,2.1095295,2.0834515,2.0832927,2.0946593,2.0934694,2.100453503091446,2.458355834586873
3,2010-10-01,2010-09-26,2.0744503,2.1213205,2.1250522,2.059572,2.1041944,2.1162558,2.0688617,2.0831335,2.1231809,2.0888598,2.084191737394741,2.400789184020536
3,2010-10-02,2010-09-26,2.0745547,2.1170716,2.1349363,2.0518997,2.1125505,2.1022775,2.0717564,2.084223,2.1187887,2.0790596,2.0783470674884543,2.461302083901335
3,2010-10-03,2010-09-26,2.0745885,2.1043854,2.1298666,2.0547502,2.111856,2.1106381,2.1010232,2.0813549,2.0877047,2.0805664,2.0783470674884543,2.4669458731725435
3,2010-10-04,2010-09-26,2.0746334,2.132114,2.142125,2.0450704,2.110972,2.085855,2.092997,2.0854485,2.1143491,2.081551,2.076988731765552,2.4697008075964564
3,2010-10-05,2010-09-26,2.074854,2.154995,2.1579607,2.0538023,2.1182752,2.0819304,2.1079283,2.0859497,2.098524,2.0732317,2.071555388873949,2.4697008075964564
3,2010-10-06,2010-09-26,2.075848,2.1723769,2.1408467,2.0774717,2.1105359,2.0830486,2.1042087,2.0865004,2.0913885,2.0852082,2.047593198832627,2.453592093812191
3,2010-10-07,2010-09-26,2.0771499,2.1946757,2.1633928,2.0787754,2.1187947,2.0898898,2.101613,2.0891347,2.0986009,2.0886862,2.1176431460073157,2.409092250270384
3,2010-10-08,2010-09-26,2.0777125,2.1909943,2.1473522,2.1163547,2.1195939,2.098746,2.0920982,2.0900881,2.09997,2.0963836,2.1860286536342253,2.442524527393905
3,2010-10-09,2010-09-26,2.077965,2.2434487,2.160744,2.1297984,2.118452,2.0902357,2.1018295,2.0901268,2.106678,2.101234,2.14678996958253,2.322445736340528
3,2010-10-10,2010-09-26,2.0781271,2.247099,2.168592,2.1739914,2.1150901,2.0979872,2.1192954,2.0950944,2.1070693,2.0902224,2.14678996958253,2.3252580652316053
4,2010-09-27,2010-09-26,0.2638628,0.26331174,0.2653851,0.25901216,0.27664468,0.26394045,0.2702537,0.26516053,0.26812014,0.2681012,0.2725954174189033,0.6732673392039961
4,2010-09-28,2010-09-26,0.26283216,0.26961273,0.27494776,0.26558784,0.27550495,0.26569584,0.26920047,0.26467422,0.268131,0.26651928,0.2748139349810548,0.6732673392039961
4,2010-09-29,2010-09-26,0.26272416,0.27676654,0.2685349,0.28349516,0.2765236,0.2618067,0.26917857,0.26454797,0.26812026,0.2671925,0.2814694876675092,0.6739175943515238
4,2010-09-30,2010-09-26,0.26269937,0.2661909,0.27144444,0.26811278,0.27674127,0.26294288,0.26584432,0.26443192,0.26829198,0.27144885,0.2752346883118081,0.6757536088857177
4,2010-10-01,2010-09-26,0.26275635,0.2771746,0.27178177,0.264071,0.2774926,0.26105884,0.26580516,0.26486567,0.26812017,0.26941338,0.2784094634438512,0.6766333658500201
4,2010-10-02,2010-09-26,0.26280475,0.27265924,0.269647,0.26070854,0.2789445,0.2550894,0.26487133,0.26357484,0.26812235,0.26544672,0.2784094634438512,0.6770923694835679
4,2010-10-03,2010-09-26,0.26282284,0.27189118,0.27384672,0.25834838,0.27917463,0.25753337,0.269757,0.26371682,0.26815802,0.2659166,0.2784094634438512,0.6770923694835679
4,2010-10-04,2010-09-26,0.26284245,0.2829926,0.27139646,0.251727,0.27917334,0.24372289,0.26739478,0.26240495,0.26812762,0.26676673,0.2787919664718087,0.6770923694835679
4,2010-10-05,2010-09-26,0.26292104,0.29310647,0.27281535,0.25180152,0.27999833,0.2446318,0.26616755,0.26226562,0.2681202,0.26354143,0.2734751743832045,0.6770923694835679
4,2010-10-06,2010-09-26,0.26329464,0.30142146,0.27087188,0.26244134,0.2801742,0.24185994,0.2705862,0.2628453,0.2681206,0.26843312,0.2682731332029877,0.66672653742593
4,2010-10-07,2010-09-26,0.26385927,0.30352023,0.27617276,0.26689517,0.28119195,0.24561736,0.2683362,0.2628501,0.26812038,0.26990384,0.2707976531875052,0.6702838155859306
4,2010-10-08,2010-09-26,0.264121,0.30211887,0.27388275,0.27399853,0.28191707,0.24419647,0.26952997,0.2636565,0.26813224,0.27294293,0.2797482240417025,0.6644697695609828
4,2010-10-09,2010-09-26,0.26423505,0.30344132,0.2821049,0.28037822,0.28265777,0.24209952,0.27236205,0.26327473,0.26831686,0.27458316,0.2795952228305194,0.6621747513932399
4,2010-10-10,2010-09-26,0.26430628,0.2958843,0.27730832,0.29353207,0.2818968,0.24343893,0.27470636,0.2635328,0.2681314,0.27011597,0.2795952228305194,0.6621747513932399
5,2010-09-27,2010-09-26,-0.39696893,-0.4492813,-0.3689303,-0.43122616,-0.31970865,-0.47683188,-0.3502095,-0.36334482,-0.3692877,-0.37387672,-0.2802899070815512,-0.5754367152688837
5,2010-09-28,2010-09-26,-0.4057621,-0.42956492,-0.33366802,-0.4324913,-0.3221909,-0.46068493,-0.36611372,-0.363143,-0.36923712,-0.38021886,-0.3711043096007301,-0.5754367152688837
5,2010-09-29,2010-09-26,-0.40701488,-0.3643413,-0.35510632,-0.30018622,-0.3189709,-0.486612,-0.3878969,-0.35903996,-0.3692827,-0.37771362,-0.3583902932480449,-0.5627226989161985
5,2010-09-30,2010-09-26,-0.407508,-0.48323473,-0.35864606,-0.41365004,-0.31989834,-0.4711866,-0.40012616,-0.35972035,-0.3690668,-0.35968274,-0.3438599888449758,-0.5609064108658163
5,2010-10-01,2010-09-26,-0.40742812,-0.45585415,-0.36248872,-0.41112903,-0.3139169,-0.46027467,-0.4036733,-0.36006042,-0.3692879,-0.36830747,-0.3247889643159495,-0.5627226989161985
5,2010-10-02,2010-09-26,-0.4073538,-0.45154545,-0.35524336,-0.47346622,-0.31046727,-0.47191718,-0.40984094,-0.35977912,-0.36927256,-0.38535476,-0.3275133963915245,-0.5209480737573767
5,2010-10-03,2010-09-26,-0.407423,-0.49307767,-0.33793786,-0.44784236,-0.30870557,-0.43580928,-0.35873836,-0.36114022,-0.36813256,-0.38323373,-0.3275133963915245,-0.5245806498581443
5,2010-10-04,2010-09-26,-0.4074615,-0.48815778,-0.3496085,-0.48285806,-0.3057863,-0.5245961,-0.37088215,-0.35921925,-0.36924392,-0.38022685,-0.3184319561396053,-0.5309376580344871
5,2010-10-05,2010-09-26,-0.40724656,-0.40767816,-0.33113858,-0.48254025,-0.30228862,-0.5388508,-0.36968195,-0.3583176,-0.3692876,-0.39411056,-0.3429518448197847,-0.5309376580344871
5,2010-10-06,2010-09-26,-0.40571776,-0.40427288,-0.36542466,-0.44023016,-0.30483514,-0.57039165,-0.38174748,-0.36594462,-0.36928087,-0.373202,-0.3520332850717023,-0.5227643618077605
5,2010-10-07,2010-09-26,-0.40250215,-0.37624386,-0.3355547,-0.44598213,-0.2989055,-0.53177476,-0.3880561,-0.3576798,-0.36928537,-0.3671,-0.265759602678482,-0.5309376580344871
5,2010-10-08,2010-09-26,-0.40074393,-0.31503227,-0.34628573,-0.36712098,-0.29920164,-0.5380032,-0.41081053,-0.3565829,-0.36927113,-0.35387692,-0.2957283555098113,-0.5391109542612135
5,2010-10-09,2010-09-26,-0.40006277,-0.32434365,-0.30123597,-0.3228463,-0.29527253,-0.545172,-0.3873974,-0.3546034,-0.3687619,-0.34654123,-0.302085363686154,-0.5191317857069928
5,2010-10-10,2010-09-26,-0.39967933,-0.3626676,-0.3194193,-0.24239579,-0.29787603,-0.5245048,-0.37452763,-0.3597097,-0.36928022,-0.36565462,-0.302085363686154,-0.5200399297321839
6,2010-09-27,2010-09-26,1.1676705,1.2093881,1.1892942,1.154551,1.2093042,1.163804,1.184988,1.1811135,1.1811355,1.1761076,1.165933497513493,1.4545892090554786
6,2010-09-28,2010-09-26,1.1636673,1.2446531,1.2206922,1.1600887,1.2101587,1.174831,1.1846361,1.1789606,1.1872524,1.1712866,1.1819829060439084,1.4545892090554786
6,2010-09-29,2010-09-26,1.1631308,1.2607864,1.2127733,1.2140322,1.2170904,1.1696168,1.183737,1.1790618,1.181125,1.1730759,1.180041880152212,1.5032945809674878
6,2010-09-30,2010-09-26,1.1629246,1.3062189,1.2173884,1.1608709,1.2164758,1.1801627,1.175911,1.177529,1.1877952,1.1872936,1.146271624129087,1.5386284411811428
6,2010-10-01,2010-09-26,1.1629882,1.3403912,1.2106421,1.1542522,1.2217464,1.1864412,1.165459,1.1798921,1.1812726,1.1804917,1.1548085435601587,1.5126402611867658
6,2010-10-02,2010-09-26,1.1630435,1.3570577,1.2201753,1.1304765,1.229141,1.1826502,1.1677248,1.1826005,1.1828481,1.1669269,1.1570371288432175,1.5301993565218333
6,2010-10-03,2010-09-26,1.1630265,1.3204106,1.2216306,1.1363047,1.2293042,1.1920809,1.1974807,1.1811675,1.1813657,1.1686633,1.1570371288432175,1.5029710766522058
6,2010-10-04,2010-09-26,1.1630181,1.3006793,1.2244718,1.1103106,1.2302475,1.1509157,1.1855936,1.1824147,1.1821308,1.1707218,1.154251397239394,1.5029710766522058
6,2010-10-05,2010-09-26,1.1630857,1.298429,1.238794,1.1253119,1.2335714,1.1423881,1.1905807,1.1817322,1.1811854,1.1596661,1.1396218132038314,1.5029710766522058
6,2010-10-06,2010-09-26,1.163593,1.2601869,1.2335391,1.1532718,1.2286663,1.1354668,1.193655,1.1828333,1.1812361,1.1762447,1.1108838465295496,1.4993945567221345
6,2010-10-07,2010-09-26,1.1650927,1.2140098,1.2589024,1.1590718,1.2358195,1.136139,1.1892745,1.184408,1.181271,1.1809837,1.1418503984868904,1.4560809233981722
6,2010-10-08,2010-09-26,1.16619,1.2470953,1.2392828,1.1942458,1.2393874,1.1356399,1.180314,1.18556,1.1854552,1.1915917,1.162177252963821,1.4299309912461506
6,2010-10-09,2010-09-26,1.1666045,1.2819906,1.2675902,1.2304301,1.2403374,1.1304681,1.1959349,1.1873459,1.2053146,1.1975731,1.15360438860883,1.3971492206308362
6,2010-10-10,2010-09-26,1.1668184,1.2565985,1.2524836,1.268075,1.2335302,1.1419009,1.2085203,1.1900489,1.187803,1.1824073,1.15360438860883,1.3971492206308362
OT,2010-09-27,2010-09-26,0.9475845,0.9860014,0.98631763,0.9494058,1.1210665,0.99303466,0.9648312,0.9581881,0.95765007,0.96609646,0.9485058621369572,0.7124500513249729
OT,2010-09-28,2010-09-26,0.9454458,1.0134583,1.0095783,0.9540435,1.1262709,0.9848876,0.9600169,0.9555114,0.9592222,0.9618813,0.911422770235751,0.7124500513249729
OT,2010-09-29,2010-09-26,0.9460964,1.0002649,0.9974122,0.99987835,1.127952,0.98846567,0.9632939,0.9560665,0.9576482,0.9670509,0.8971414776275041,0.7568889008443875
OT,2010-09-30,2010-09-26,0.94714046,1.0536889,1.0166122,0.956846,1.1295565,1.0159535,0.96096134,0.9549876,0.9665915,0.98319817,0.9006357248270238,0.7987359213599545
OT,2010-10-01,2010-09-26,0.9487685,1.0240653,1.0140896,0.9467726,1.1351444,1.0445368,0.9602796,0.9555311,0.957673,0.9764701,0.8642871593641539,0.7747274000611543
OT,2010-10-02,2010-09-26,0.95128506,1.021352,1.0259773,0.92796755,1.1393683,1.0422,0.97506326,0.9585439,0.9582172,0.96207,0.8694918038415157,0.8314853072749699
OT,2010-10-03,2010-09-26,0.9549039,1.0214401,1.0147865,0.92360663,1.1325146,1.0527583,0.9899225,0.9583727,0.9578825,0.96445954,0.8694918038415157,0.8184946825512324
OT,2010-10-04,2010-09-26,0.9596209,1.03655,1.0266889,0.90894765,1.1349144,1.0375633,0.9725995,0.95703745,0.95804757,0.97064674,0.9026399326802008,0.8314853072749699
OT,2010-10-05,2010-09-26,0.9650912,1.0589643,1.0443063,0.93328273,1.1396245,1.0669734,0.9797989,0.95718545,0.9576609,0.95679766,0.8806775921739116,0.8314853072749699
OT,2010-10-06,2010-09-26,0.9706571,1.1008592,1.038981,0.95481205,1.1370822,1.0825406,0.98350775,0.9583714,0.95768917,0.9758086,0.9026399326802008,0.8423038323881983
OT,2010-10-07,2010-09-26,0.97566104,1.1414744,1.0724885,0.9631728,1.1345507,1.1243925,0.9713951,0.9585167,0.9577008,0.9837244,0.9535845877963196,0.8647803414013235
OT,2010-10-08,2010-09-26,0.9797483,1.1278245,1.0524058,0.9773922,1.144752,1.1250625,0.9693439,0.95944077,0.961795,0.9933822,0.956123950626,0.827067655410112
OT,2010-10-09,2010-09-26,0.982896,1.1477246,1.0729415,0.9992126,1.143155,1.1526176,0.9903257,0.961304,0.9730624,1.0001442,0.9219789644781428,0.8309921252378015
OT,2010-10-10,2010-09-26,0.98526525,1.1738219,1.055947,1.0301616,1.1291864,1.1521434,0.9998974,0.96188086,0.9613912,0.9826454,0.9219789644781428,0.8376238496525049
